CWRC ID,URI,Primary Title,Alternative Title,Other Title,No Type Title,Orlando Record Identifier,Counts,Count_primary,Count_alternative,Count_other,Count_none,Count_all
a158122c-64e5-4f76-97ed-4d1bc00233fc,https://commons.cwrc.ca/orlando:a158122c-64e5-4f76-97ed-4d1bc00233fc,The Lives of Cleopatra and Octavia,,,,706,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1587107-81cb-4c64-ba63-5b35cc199a16,https://commons.cwrc.ca/orlando:a1587107-81cb-4c64-ba63-5b35cc199a16,Serif,Serif: Independent Publishing,,,62705,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1594ed3-e03e-439b-bea9-ab5f38f333f8,https://commons.cwrc.ca/orlando:a1594ed3-e03e-439b-bea9-ab5f38f333f8,Calista,,,,80325,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a159fd36-1b89-42a0-9480-4496516d4beb,https://commons.cwrc.ca/orlando:a159fd36-1b89-42a0-9480-4496516d4beb,The Story of Sambo and the Twins,The Story of Sambo and the Twins. A New Adventure of Little Black Sambo,,,34488,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a15bb8fd-bda3-42fc-9730-46e18809740f,https://commons.cwrc.ca/orlando:a15bb8fd-bda3-42fc-9730-46e18809740f,Zoe,Zoe. The History of Two Lives,,,102306,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a15bba74-e3e9-4a64-851e-d93741fb0906,https://commons.cwrc.ca/orlando:a15bba74-e3e9-4a64-851e-d93741fb0906,"Adelaide; or, The Intrepid Daughter","Adelaide; or, The Intrepid Daughter. A Tale. Including Historical Anecdotes of Henry the Great and the Massacre of St Bartholomew",,,13676,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a15db84b-b697-4225-9248-7c1ee1ca0e28,https://commons.cwrc.ca/orlando:a15db84b-b697-4225-9248-7c1ee1ca0e28,Culture and Society,Culture and Society: Coleridge to Orwell,,,27095,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a15fd062-bc32-445a-9411-3df37fe6517a,https://commons.cwrc.ca/orlando:a15fd062-bc32-445a-9411-3df37fe6517a,Burning Bright,,,,16449,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a16417eb-1453-467f-ac3c-41c0e0ea6ddc,https://commons.cwrc.ca/orlando:a16417eb-1453-467f-ac3c-41c0e0ea6ddc,The History of England from the Revolution to the Present Time,"The History of England from the Revolution to the Present Time in a Series of Letters to the Rev. Dr. Wilson, Rector of St. Stephen's, Walbrook, and Prefendary of Westminster",,,10123,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1649c6b-c19b-4cb5-8081-02970b708129,https://commons.cwrc.ca/orlando:a1649c6b-c19b-4cb5-8081-02970b708129,1974: Kidnap attempt on Princess Anne,,,,50550,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a16653d9-53f0-49a8-8d6e-3919a5dc5c37,https://commons.cwrc.ca/orlando:a16653d9-53f0-49a8-8d6e-3919a5dc5c37,The Double Image,,,,28387,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1672a1d-0101-4a4a-b84f-aeabf30651ae,https://commons.cwrc.ca/orlando:a1672a1d-0101-4a4a-b84f-aeabf30651ae,From Oblivion to Dulness: Pope and the poetics of appropriation,,,,43285,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a168888e-e66f-4dbb-a3d3-5310f3aa81a5,https://commons.cwrc.ca/orlando:a168888e-e66f-4dbb-a3d3-5310f3aa81a5,May I come to your house and philosophise?,,,,70186,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a16bb4db-ac2c-4a77-946a-5c54903c9ba8,https://commons.cwrc.ca/orlando:a16bb4db-ac2c-4a77-946a-5c54903c9ba8,Bayonets of Bastard Sheen,,,,105745,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a16c81d1-2f9a-4372-8582-7e638f3c8806,https://commons.cwrc.ca/orlando:a16c81d1-2f9a-4372-8582-7e638f3c8806,Tate Modern,,,,18731,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a16cafee-d898-43ab-939c-b1dbaa99b53a,https://commons.cwrc.ca/orlando:a16cafee-d898-43ab-939c-b1dbaa99b53a,"'I'll Fly Away': Birds, Boundaries, and Trans-National Awareness in Haywood's The Parrot",,,,24806,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a16d479f-e6a7-4c05-894f-ad964e0d5dca,https://commons.cwrc.ca/orlando:a16d479f-e6a7-4c05-894f-ad964e0d5dca,"Modern Germanies, as Seen by an Englishwoman",,,,6672,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a16fbebc-50d6-43e9-a737-06266e84f2cd,https://commons.cwrc.ca/orlando:a16fbebc-50d6-43e9-a737-06266e84f2cd,Poems and some Letters of James Thomson,,,,105701,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1704e65-a148-43e1-a61b-406522eca16b,https://commons.cwrc.ca/orlando:a1704e65-a148-43e1-a61b-406522eca16b,A Warning to Wives,"A Warning to Wives; or, The Platonic Lover",,,102913,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a170d305-b20e-4c03-9509-b6789c64abcf,https://commons.cwrc.ca/orlando:a170d305-b20e-4c03-9509-b6789c64abcf,Answers to Correspondents,,,,70445,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a177eab4-911b-4448-abf4-5770d22ba93d,https://commons.cwrc.ca/orlando:a177eab4-911b-4448-abf4-5770d22ba93d,Smashing Times: A History of the Irish Women's Suffrage Movement 1889-1922,,,,218,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a179d698-847a-41a4-baee-3648d9c13d78,https://commons.cwrc.ca/orlando:a179d698-847a-41a4-baee-3648d9c13d78,Dearest Mama: Letters Between Queen Victoria and the Crown Princess of Prussia 1861-1864,,,,10964,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a17db25b-813c-4366-a142-58e9574fcd44,https://commons.cwrc.ca/orlando:a17db25b-813c-4366-a142-58e9574fcd44,"O, If I Could But Shiver",,,,55167,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a17dcce9-cd2c-404a-b1e6-86f7ef571806,https://commons.cwrc.ca/orlando:a17dcce9-cd2c-404a-b1e6-86f7ef571806,Tension,,,,103916,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a18063f3-41c2-438a-94aa-82df2c0e3be1,https://commons.cwrc.ca/orlando:a18063f3-41c2-438a-94aa-82df2c0e3be1,Against the Grain,The Rolling Stone,,,28011,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a183bc62-87ed-467e-8179-a45fb3a585b3,https://commons.cwrc.ca/orlando:a183bc62-87ed-467e-8179-a45fb3a585b3,Emmeline,"Emmeline, The Orphan of the Castle",,,106900,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1843869-5984-4a17-8b17-78222c769a6a,https://commons.cwrc.ca/orlando:a1843869-5984-4a17-8b17-78222c769a6a,Electra-fying the Female Sleuth: Detecting the Father in  Eleanor's Victory  and  Thou Art the Man,,,,31301,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1862a02-a57f-41fe-8679-d5f42f28a839,https://commons.cwrc.ca/orlando:a1862a02-a57f-41fe-8679-d5f42f28a839,Arthur Henderson,,,,48789,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a18a8953-24cc-4d4d-8590-8edddacfd9a6,https://commons.cwrc.ca/orlando:a18a8953-24cc-4d4d-8590-8edddacfd9a6,"The Young Pilgrim; or, Alfred Campbell's Return to the East","The Young Pilgrim; or, Alfred Campbell's Return to the East, and his Travels in Egypt, Nubia, Asia Minor, Arabia Petraea, &c. &c.",,,16059,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a18aa1b0-0c8b-48d5-a62c-7de01e44cb94,https://commons.cwrc.ca/orlando:a18aa1b0-0c8b-48d5-a62c-7de01e44cb94,The Outside Edge,,,,105240,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a18ca0c5-91e6-4078-bb50-bd0fb188f8f2,https://commons.cwrc.ca/orlando:a18ca0c5-91e6-4078-bb50-bd0fb188f8f2,Reading Britain from Afar: the Library of Peter Fidler,,,,85628,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a18d8615-13aa-43ca-ac84-10094576b361,https://commons.cwrc.ca/orlando:a18d8615-13aa-43ca-ac84-10094576b361,"A Biographical Dictionary of Actors, Actresses, Musicians, Dancers, Managers and Other Stage Personnel in London, 1660-1800",,,,109239,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a18ee6d6-35a1-4eea-b16b-4839fdad9235,https://commons.cwrc.ca/orlando:a18ee6d6-35a1-4eea-b16b-4839fdad9235,From India's Coral Strand: Pandita Ramabai and U. S. Support for Foreign Missions,,,,49606,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1910d09-8ed1-42e3-bd82-521e8c6bd23c,https://commons.cwrc.ca/orlando:a1910d09-8ed1-42e3-bd82-521e8c6bd23c,Could Reports Have Saved Holocaust Victims?: Strange Silence Surrounds Auschwitz Escapees,,,,31604,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a19159a2-2f42-4f33-b7cd-b81263817489,https://commons.cwrc.ca/orlando:a19159a2-2f42-4f33-b7cd-b81263817489,The Royal Northumberland Fusiliers,"The Royal Northumberland Fusiliers: story of: The Fifth: and an account of the regimental museum housed in the Abbot's Tower, Alnwick Castle, Northumberland",,,46445,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1934a3f-e685-4d16-bd36-1fd3245b9629,https://commons.cwrc.ca/orlando:a1934a3f-e685-4d16-bd36-1fd3245b9629,"Jane Collier, Reader of Richardson, and the Fire Scene in  Clarissa",,,,108273,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a195a589-c516-47b5-a739-6bdbe726b9a1,https://commons.cwrc.ca/orlando:a195a589-c516-47b5-a739-6bdbe726b9a1,A Name to Conjure With,,,,106198,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1962921-41bf-40ef-a2a4-d6a3fa7a5a8a,https://commons.cwrc.ca/orlando:a1962921-41bf-40ef-a2a4-d6a3fa7a5a8a,Art and Lies,Art and Lies: A Piece for Three Voices and a Bawd,,,106736,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a198551d-dc5f-42ce-b4ff-f38976017033,https://commons.cwrc.ca/orlando:a198551d-dc5f-42ce-b4ff-f38976017033,The Bird of Time,"The Bird of Time: Songs of Life, Death and the Spring",,,20485,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1990af9-74a0-4dbd-b1db-bc85761b84c6,https://commons.cwrc.ca/orlando:a1990af9-74a0-4dbd-b1db-bc85761b84c6,Records of The Monstrous Regiment Theatre Company,,,,26626,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a19a6220-8f51-4196-a6c9-d8418f1e8862,https://commons.cwrc.ca/orlando:a19a6220-8f51-4196-a6c9-d8418f1e8862,"Sketchbook of a Young Naturalist; or, Hints to the Students of Nature",,,,8983,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a19b399d-eb33-4650-8d93-a81a97de51a3,https://commons.cwrc.ca/orlando:a19b399d-eb33-4650-8d93-a81a97de51a3,Moon's Ottery,,,,11289,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a19c8b62-cbdd-44bc-aac4-1472ca9f9498,https://commons.cwrc.ca/orlando:a19c8b62-cbdd-44bc-aac4-1472ca9f9498,How Does It Add Up?,,,,56987,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1a02c75-156a-43dd-a9cf-cd72ba637155,https://commons.cwrc.ca/orlando:a1a02c75-156a-43dd-a9cf-cd72ba637155,"The English Novel, 1830-36",,,,21087,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1a25fdd-ab8e-409e-b7ab-35693a7d0002,https://commons.cwrc.ca/orlando:a1a25fdd-ab8e-409e-b7ab-35693a7d0002,Sight for Sore Eyes,,,,70508,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1a3914d-01ce-483f-a100-6d5035d8fbf6,https://commons.cwrc.ca/orlando:a1a3914d-01ce-483f-a100-6d5035d8fbf6,Beggars on Horseback,,,,32930,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1a4706d-b5d7-4734-ac18-a96a45cf43fb,https://commons.cwrc.ca/orlando:a1a4706d-b5d7-4734-ac18-a96a45cf43fb,Me and My Shadows,,,,61888,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1a58a7c-9772-4552-9454-bcffe4405995,https://commons.cwrc.ca/orlando:a1a58a7c-9772-4552-9454-bcffe4405995,The Captive of Kensington Palace,,,,35923,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1a8496c-94ba-4972-95b2-12c30dacdb2e,https://commons.cwrc.ca/orlando:a1a8496c-94ba-4972-95b2-12c30dacdb2e,The Way Home,,,,53665,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1a86cca-131f-42fa-8cd6-647177efcfce,https://commons.cwrc.ca/orlando:a1a86cca-131f-42fa-8cd6-647177efcfce,'England's Michelangelo',"'England's Michelangelo': A Biography of George Frederic Watts, O.M., R.A.",,,29305,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1a8faaa-536d-430e-b2b6-6d571f6214ce,https://commons.cwrc.ca/orlando:a1a8faaa-536d-430e-b2b6-6d571f6214ce,The Cry of the Children,"KBG, The Cry of the Children, 1893",,,76208,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1a94782-d0fb-462c-b647-b1efc714d7b6,https://commons.cwrc.ca/orlando:a1a94782-d0fb-462c-b647-b1efc714d7b6,Dramatic Idyls,,,,100641,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1aa26c5-8b98-475a-8582-4052a1cbe4e8,https://commons.cwrc.ca/orlando:a1aa26c5-8b98-475a-8582-4052a1cbe4e8,Penelope Aubin and the Pirates of Madagascar: Biographical Notes and Documents,,,,11004,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1ad4133-f28d-44e1-b2c0-ead42a551608,https://commons.cwrc.ca/orlando:a1ad4133-f28d-44e1-b2c0-ead42a551608,"How To Be Both by Ali Smith review - playful, tender, unforgettable",,,,91209,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1ae0b1e-f00d-4c96-b8b7-997adea60668,https://commons.cwrc.ca/orlando:a1ae0b1e-f00d-4c96-b8b7-997adea60668,The booksellers,,,,52067,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1ae0ce0-bbaf-41f1-a431-25d8c7e811b8,https://commons.cwrc.ca/orlando:a1ae0ce0-bbaf-41f1-a431-25d8c7e811b8,Email to Isobel Grundy,,,,83805,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1b6b06a-cc7c-49c4-96fa-3bd05f032dab,https://commons.cwrc.ca/orlando:a1b6b06a-cc7c-49c4-96fa-3bd05f032dab,BOOKS OF POEMS.*,,,,97065,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1bca2ed-7518-46a2-945e-f887b3596386,https://commons.cwrc.ca/orlando:a1bca2ed-7518-46a2-945e-f887b3596386,A Series of Class Revolts,,,,293,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1c1d98e-2b81-4db1-89dd-f583c326e0b2,https://commons.cwrc.ca/orlando:a1c1d98e-2b81-4db1-89dd-f583c326e0b2,White Poppies: A Novel,"MK, White Poppies, 1893",,,77429,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1c66a0b-8eb4-4e13-8864-0e9dfc0d2301,https://commons.cwrc.ca/orlando:a1c66a0b-8eb4-4e13-8864-0e9dfc0d2301,The Literary Achievement of Rebecca West,,,,108440,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1c6b0fd-772c-4369-a140-d45cc53cf440,https://commons.cwrc.ca/orlando:a1c6b0fd-772c-4369-a140-d45cc53cf440,The Sceptical Carlyles and the Unitarian Mrs Gaskell,,,,109086,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1c85702-3369-4835-9bfd-df3ae050d55f,https://commons.cwrc.ca/orlando:a1c85702-3369-4835-9bfd-df3ae050d55f,At the British Library,,,,96547,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1cbcbc0-d7e1-460c-9e83-59ac9ccc1253,https://commons.cwrc.ca/orlando:a1cbcbc0-d7e1-460c-9e83-59ac9ccc1253,Shadow of a Sun,,,,103713,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1cc8c21-1904-4bbd-a64b-b545850da4d0,https://commons.cwrc.ca/orlando:a1cc8c21-1904-4bbd-a64b-b545850da4d0,Mrs. Beer's House,,,,11288,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1ce3e17-0430-47ca-b313-d1d0c09122e3,https://commons.cwrc.ca/orlando:a1ce3e17-0430-47ca-b313-d1d0c09122e3,Delays that Kill,,,,6923,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1d51be2-cbdc-4dce-9089-9d881d52118c,https://commons.cwrc.ca/orlando:a1d51be2-cbdc-4dce-9089-9d881d52118c,Pygmalion,,,,24206,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1d55602-cd77-4c1a-815e-60c20b82fc71,https://commons.cwrc.ca/orlando:a1d55602-cd77-4c1a-815e-60c20b82fc71,Emily of Lucerne,,,,91111,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1d93e9b-9c54-453d-98b0-f7d87f90ea81,https://commons.cwrc.ca/orlando:a1d93e9b-9c54-453d-98b0-f7d87f90ea81,The Orchard Upstairs,,,,56166,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1da12df-07ab-4bf6-9b4b-833a000075c4,https://commons.cwrc.ca/orlando:a1da12df-07ab-4bf6-9b4b-833a000075c4,Flower and Weed,,,,25588,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1db9857-1626-41a0-8b1c-010190d12117,https://commons.cwrc.ca/orlando:a1db9857-1626-41a0-8b1c-010190d12117,British Parliamentary Papers,House of Lords Sessional Papers; Blue Book,,,29465,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1dd3e91-0b8d-47a3-96ee-b7fbc0e0870d,https://commons.cwrc.ca/orlando:a1dd3e91-0b8d-47a3-96ee-b7fbc0e0870d,Dramas in Miniature,,,,101341,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1dfcf62-4028-474e-9c4b-ac32163b9a11,https://commons.cwrc.ca/orlando:a1dfcf62-4028-474e-9c4b-ac32163b9a11,Miss S. Macnaughtan,,,,84327,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1dfe5bb-59c6-46b7-a720-a47ffa819548,https://commons.cwrc.ca/orlando:a1dfe5bb-59c6-46b7-a720-a47ffa819548,The Other East and Nineteenth-Century British Literature,"The Other East and Nineteenth-Century British Literature, Imagining Poland and the Russian Empire",,,72386,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1e05f7e-47c0-4e9c-9201-c6bce183d186,https://commons.cwrc.ca/orlando:a1e05f7e-47c0-4e9c-9201-c6bce183d186,British Politics,,,,38705,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1e174ba-2913-437c-9297-f51f30d7ad24,https://commons.cwrc.ca/orlando:a1e174ba-2913-437c-9297-f51f30d7ad24,BBC News Channel,BBC News (TV channel),,,67790,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1e55a51-2c25-4d7b-b63b-adc582a90614,https://commons.cwrc.ca/orlando:a1e55a51-2c25-4d7b-b63b-adc582a90614,Senlis,,,,6679,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1e5e848-357c-4747-94e9-c5aefd398f61,https://commons.cwrc.ca/orlando:a1e5e848-357c-4747-94e9-c5aefd398f61,Theatre and Fashion: Oscar Wilde to the Suffragettes,,,,27490,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1e6ccd0-1d32-438b-8db8-3486ac3f1469,https://commons.cwrc.ca/orlando:a1e6ccd0-1d32-438b-8db8-3486ac3f1469,Pakistan,,,,95706,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1e71b28-f1ff-4032-b218-89c44dc423c7,https://commons.cwrc.ca/orlando:a1e71b28-f1ff-4032-b218-89c44dc423c7,By the Sea,,,,28426,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1e84fa4-19de-4a1d-a8d5-570942bf2d37,https://commons.cwrc.ca/orlando:a1e84fa4-19de-4a1d-a8d5-570942bf2d37,Howards End,,,,70165,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1eac650-e090-471f-b0bc-f58a1fa53878,https://commons.cwrc.ca/orlando:a1eac650-e090-471f-b0bc-f58a1fa53878,"Letters to her sister, Sarah Scott",,,,105264,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1ec179c-2211-488d-bc5d-0f8e2ee58653,https://commons.cwrc.ca/orlando:a1ec179c-2211-488d-bc5d-0f8e2ee58653,Ourselves Alone,"Ourselves Alone, with A Woman Calling and The Long March",,,36272,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1ec5cdc-e919-4c28-9819-ee5a85305568,https://commons.cwrc.ca/orlando:a1ec5cdc-e919-4c28-9819-ee5a85305568,Week in Britain. A mistake of genius,,,,64966,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1f0f6a6-1db7-45a4-bc94-55bb6312f2d4,https://commons.cwrc.ca/orlando:a1f0f6a6-1db7-45a4-bc94-55bb6312f2d4,Gänzl's Book of the Broadway Musical,"Gänzl's Book of the Broadway Musical: 75 shows, from H.M.S. Pinafore to Sunset Boulevard",,,30092,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1f8fbb0-ea81-4662-959f-f089aec6208c,https://commons.cwrc.ca/orlando:a1f8fbb0-ea81-4662-959f-f089aec6208c,A Sheaf of Verses,,,,8135,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a1fb2a94-338f-491c-94b1-182123999b8e,https://commons.cwrc.ca/orlando:a1fb2a94-338f-491c-94b1-182123999b8e,Four Letters to the Rev. W. Huntington,"Four Letters to the Rev. W. Huntington, in Which his Vanity, Presumption and Arrogance, are Briefly Displayed",,,49388,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a1fbea3c-d9c9-4823-ada1-466b71489c0d,https://commons.cwrc.ca/orlando:a1fbea3c-d9c9-4823-ada1-466b71489c0d,To See You Again,,,,46129,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a202a64b-ba21-46e1-a0bf-c9925cb0abab,https://commons.cwrc.ca/orlando:a202a64b-ba21-46e1-a0bf-c9925cb0abab,Ode on the Victory of Waterloo,,,,103800,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a204a8a4-614b-4bea-89ac-7cd0661f1526,https://commons.cwrc.ca/orlando:a204a8a4-614b-4bea-89ac-7cd0661f1526,Scrutiny,,,,25300,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a207544e-2234-4daa-9343-574c38755212,https://commons.cwrc.ca/orlando:a207544e-2234-4daa-9343-574c38755212,Passions & Reflections,Passions & Reflections: A Collection of 20th-Century Women's Fiction,,,35388,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
a2089226-9b3d-4d7b-8768-fcfd1d2bab5a,https://commons.cwrc.ca/orlando:a2089226-9b3d-4d7b-8768-fcfd1d2bab5a,Review:  Vanity Fair ;  Jane Eyre ;  Governesses' Benevolent Institution: Report for 1847,,,,94,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
a20cb6a7-e5c7-4413-869f-2beae93c7616,https://commons.cwrc.ca/orlando:a20cb6a7-e5c7-4413-869f-2beae93c7616,The Delicate Distress,,,,31096,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
