File,ID,Project ID,Record Creation Date,Record Change Date,Preferred Name,Displayed Name,Orlando Standard Name,SameAs Wikidata,SameAs VIAF,SameAs Getty,Alternate Name,Alternate Names,Historic Name,CWRC URI,Primary URI,Secondary URI
orlando_716a9744-4673-4522-8e38-3933e25a8d30,716a9744-4673-4522-8e38-3933e25a8d30,orlando,2020-09-02,2020-09-02,Music Hall Provident Society,,Music Hall Provident Society,,,,,,,https://commons.cwrc.ca/orlando:716a9744-4673-4522-8e38-3933e25a8d30,https://commons.cwrc.ca/orlando:716a9744-4673-4522-8e38-3933e25a8d30,
orlando_716dcff2-c461-4b79-ad39-29d993b7355c,716dcff2-c461-4b79-ad39-29d993b7355c,orlando,2020-09-03,2020-09-03,University of Pisa,,University of Pisa,,http://viaf.org/viaf/122752152,,,,,https://commons.cwrc.ca/orlando:716dcff2-c461-4b79-ad39-29d993b7355c,http://viaf.org/viaf/122752152,
orlando_7173800b-a9bc-409d-b646-c8fef99c895a,7173800b-a9bc-409d-b646-c8fef99c895a,orlando,2020-09-03,2020-09-03,Spencer Curtis Brown,,Spencer Curtis Brown,,,,,,,https://commons.cwrc.ca/orlando:7173800b-a9bc-409d-b646-c8fef99c895a,https://commons.cwrc.ca/orlando:7173800b-a9bc-409d-b646-c8fef99c895a,
orlando_71a09b5d-6275-484f-a860-0b1123cba6ce,71a09b5d-6275-484f-a860-0b1123cba6ce,orlando,2020-09-02,2020-09-02,London Stereoscopic Company,,London Stereoscopic Company,,,,,,,https://commons.cwrc.ca/orlando:71a09b5d-6275-484f-a860-0b1123cba6ce,https://commons.cwrc.ca/orlando:71a09b5d-6275-484f-a860-0b1123cba6ce,
orlando_71a2598c-f03b-42e4-81bd-c843c78c9656,71a2598c-f03b-42e4-81bd-c843c78c9656,orlando,2020-09-03,2020-09-03,Schools Inquiry Commission,,Schools Inquiry Commission,,http://viaf.org/viaf/149991636 | http://viaf.org/viaf/245454844,,Taunton Commission | Education Commission,,,https://commons.cwrc.ca/orlando:71a2598c-f03b-42e4-81bd-c843c78c9656,http://viaf.org/viaf/149991636,
orlando_71afd20f-a15f-4c1c-b2de-e065eb8f5300,71afd20f-a15f-4c1c-b2de-e065eb8f5300,orlando,2020-09-02,2020-09-02,Abacus,,Abacus,,http://viaf.org/viaf/311382938,,,,,https://commons.cwrc.ca/orlando:71afd20f-a15f-4c1c-b2de-e065eb8f5300,http://viaf.org/viaf/311382938,
orlando_71b13c04-94db-4cc6-bcb1-189eb3791bd6,71b13c04-94db-4cc6-bcb1-189eb3791bd6,orlando,2020-09-03,2020-09-03,The English Players,,The English Players,,,,,,,https://commons.cwrc.ca/orlando:71b13c04-94db-4cc6-bcb1-189eb3791bd6,https://commons.cwrc.ca/orlando:71b13c04-94db-4cc6-bcb1-189eb3791bd6,
orlando_71ba3294-b5d7-4c69-9fa0-e9f77b078a4d,71ba3294-b5d7-4c69-9fa0-e9f77b078a4d,orlando,2020-09-02,2020-09-02,General Post Office Film Unit,,General Post Office Film Unit,,http://viaf.org/viaf/168610783,,GPO Film Unit,,,https://commons.cwrc.ca/orlando:71ba3294-b5d7-4c69-9fa0-e9f77b078a4d,http://viaf.org/viaf/168610783,
orlando_71bc28b1-d9ab-469f-8855-e43176673c12,71bc28b1-d9ab-469f-8855-e43176673c12,orlando,2020-09-02,2020-09-02,Bristol Baptist Academy,,Bristol Baptist Academy,,http://viaf.org/viaf/128555824,,,,,https://commons.cwrc.ca/orlando:71bc28b1-d9ab-469f-8855-e43176673c12,http://viaf.org/viaf/128555824,
orlando_71c1e733-46de-424f-8720-808f5e2894a3,71c1e733-46de-424f-8720-808f5e2894a3,orlando,2020-09-02,2020-09-02,Norfolk Women's Tithepayers' Association,,Norfolk Women's Tithepayers' Association,,,,,,,https://commons.cwrc.ca/orlando:71c1e733-46de-424f-8720-808f5e2894a3,https://commons.cwrc.ca/orlando:71c1e733-46de-424f-8720-808f5e2894a3,
orlando_71d0f025-c890-494d-b215-9302df07b868,71d0f025-c890-494d-b215-9302df07b868,orlando,2020-09-02,2020-09-02,Leeds Temperance Society,,Leeds Temperance Society,,,,,,,https://commons.cwrc.ca/orlando:71d0f025-c890-494d-b215-9302df07b868,https://commons.cwrc.ca/orlando:71d0f025-c890-494d-b215-9302df07b868,
orlando_71e14a8f-3269-41a1-a8a1-b8463b8c3b47,71e14a8f-3269-41a1-a8a1-b8463b8c3b47,orlando,2020-09-02,2020-09-02,National Botanic Garden of Wales,,National Botanic Garden of Wales,,,,,,,https://commons.cwrc.ca/orlando:71e14a8f-3269-41a1-a8a1-b8463b8c3b47,https://commons.cwrc.ca/orlando:71e14a8f-3269-41a1-a8a1-b8463b8c3b47,
orlando_71e3c560-9d3d-4a1e-b34a-b98e0a39b220,71e3c560-9d3d-4a1e-b34a-b98e0a39b220,orlando,2020-09-02,2020-09-02,Literary Consultancy,,Literary Consultancy,,,,,,,https://commons.cwrc.ca/orlando:71e3c560-9d3d-4a1e-b34a-b98e0a39b220,https://commons.cwrc.ca/orlando:71e3c560-9d3d-4a1e-b34a-b98e0a39b220,
orlando_71f24519-e49a-4a31-9f2b-711fd3035899,71f24519-e49a-4a31-9f2b-711fd3035899,orlando,2020-09-02,2020-09-02,Apex Jazz Trio,,Apex Jazz Trio,,,,,,,https://commons.cwrc.ca/orlando:71f24519-e49a-4a31-9f2b-711fd3035899,https://commons.cwrc.ca/orlando:71f24519-e49a-4a31-9f2b-711fd3035899,
orlando_72090e6f-355e-4f54-9fba-768886435087,72090e6f-355e-4f54-9fba-768886435087,orlando,2020-09-03,2020-09-03,United States Post Office,,United States Post Office,,,,US Post Office,,,https://commons.cwrc.ca/orlando:72090e6f-355e-4f54-9fba-768886435087,https://commons.cwrc.ca/orlando:72090e6f-355e-4f54-9fba-768886435087,
orlando_72091481-fddf-49b1-8542-c2bc668693f3,72091481-fddf-49b1-8542-c2bc668693f3,orlando,2020-09-02,2020-09-02,Malone Society,,Malone Society,,,,,,,https://commons.cwrc.ca/orlando:72091481-fddf-49b1-8542-c2bc668693f3,https://commons.cwrc.ca/orlando:72091481-fddf-49b1-8542-c2bc668693f3,
orlando_720bf370-5f4d-4c35-bff0-ebdf139adaf8,720bf370-5f4d-4c35-bff0-ebdf139adaf8,orlando,2020-09-02,2020-09-02,Franco-British Book Selection Committee,,Franco-British Book Selection Committee,,,,,,,https://commons.cwrc.ca/orlando:720bf370-5f4d-4c35-bff0-ebdf139adaf8,https://commons.cwrc.ca/orlando:720bf370-5f4d-4c35-bff0-ebdf139adaf8,
orlando_720dc9bc-7553-4f1c-ae60-8a22f40785ba,720dc9bc-7553-4f1c-ae60-8a22f40785ba,orlando,2020-09-02,2020-09-02,Crown Theatre,,Crown Theatre,http://www.wikidata.org/entity/Q32270914,,,,,,https://commons.cwrc.ca/orlando:720dc9bc-7553-4f1c-ae60-8a22f40785ba,http://www.wikidata.org/entity/Q32270914,
orlando_7210dc41-6399-49dd-ad57-a759e5fb7451,7210dc41-6399-49dd-ad57-a759e5fb7451,orlando,2020-09-02,2020-09-02,New Directions Press,,New Directions Press,,http://viaf.org/viaf/145581718,,,,,https://commons.cwrc.ca/orlando:7210dc41-6399-49dd-ad57-a759e5fb7451,http://viaf.org/viaf/145581718,
orlando_721890f5-2c60-4f77-9da0-ed3a9560f197,721890f5-2c60-4f77-9da0-ed3a9560f197,orlando,2020-09-02,2020-09-02,Anna Akhmatova Museum,,Anna Akhmatova Museum,http://www.wikidata.org/entity/Q2066165,,,,,,https://commons.cwrc.ca/orlando:721890f5-2c60-4f77-9da0-ed3a9560f197,http://www.wikidata.org/entity/Q2066165,
orlando_7218fff6-0a69-44dd-8225-81debfc17975,7218fff6-0a69-44dd-8225-81debfc17975,orlando,2020-09-02,2020-09-02,Canning Town Settlement,,Canning Town Settlement,,,,Canning Town University Settlement,,,https://commons.cwrc.ca/orlando:7218fff6-0a69-44dd-8225-81debfc17975,https://commons.cwrc.ca/orlando:7218fff6-0a69-44dd-8225-81debfc17975,
orlando_7223abe4-e2e1-44ae-af0a-ca153f174ac5,7223abe4-e2e1-44ae-af0a-ca153f174ac5,orlando,2020-09-02,2020-09-02,Corvey Collection,,Corvey Collection,,,,,,,https://commons.cwrc.ca/orlando:7223abe4-e2e1-44ae-af0a-ca153f174ac5,https://commons.cwrc.ca/orlando:7223abe4-e2e1-44ae-af0a-ca153f174ac5,
orlando_72258510-5261-431d-8d75-b1a05ad0c822,72258510-5261-431d-8d75-b1a05ad0c822,orlando,2020-09-02,2020-09-02,History Channel,,History Channel,,,,,,,https://commons.cwrc.ca/orlando:72258510-5261-431d-8d75-b1a05ad0c822,https://commons.cwrc.ca/orlando:72258510-5261-431d-8d75-b1a05ad0c822,
orlando_722c7a77-cac1-47a8-95b9-a56e113427ab,722c7a77-cac1-47a8-95b9-a56e113427ab,orlando,2020-09-03,2020-09-03,People's Dispensary for Sick Animals,,People's Dispensary for Sick Animals,,,,PDSA,,,https://commons.cwrc.ca/orlando:722c7a77-cac1-47a8-95b9-a56e113427ab,https://commons.cwrc.ca/orlando:722c7a77-cac1-47a8-95b9-a56e113427ab,
orlando_724928b4-bf8a-49ac-888d-e3b68f0614c7,724928b4-bf8a-49ac-888d-e3b68f0614c7,orlando,2020-09-03,2020-09-03,Royal Court Theatre Upstairs,,Royal Court Theatre Upstairs,,,,,,,https://commons.cwrc.ca/orlando:724928b4-bf8a-49ac-888d-e3b68f0614c7,https://commons.cwrc.ca/orlando:724928b4-bf8a-49ac-888d-e3b68f0614c7,
orlando_724de0cd-2690-44b7-b563-cb2896d925d0,724de0cd-2690-44b7-b563-cb2896d925d0,orlando,2020-09-02,2020-09-02,Campaign for Homosexual Equality,,Campaign for Homosexual Equality,,,,,,,https://commons.cwrc.ca/orlando:724de0cd-2690-44b7-b563-cb2896d925d0,https://commons.cwrc.ca/orlando:724de0cd-2690-44b7-b563-cb2896d925d0,
orlando_725bddd4-ffbd-4fd2-8314-3475a9b95e67,725bddd4-ffbd-4fd2-8314-3475a9b95e67,orlando,2020-09-03,2020-09-03,Royal Literary Fund,,Royal Literary Fund,http://www.wikidata.org/entity/Q7374404,http://viaf.org/viaf/315629158 | http://viaf.org/viaf/156762489 | http://viaf.org/viaf/53166835734435942367,,,,,https://commons.cwrc.ca/orlando:725bddd4-ffbd-4fd2-8314-3475a9b95e67,http://www.wikidata.org/entity/Q7374404,http://viaf.org/viaf/315629158
orlando_72675780-da68-4e8a-9933-2f925000fe7e,72675780-da68-4e8a-9933-2f925000fe7e,orlando,2020-09-03,2020-09-03,Royal Central Asia Society,,Royal Central Asia Society,http://www.wikidata.org/entity/Q7374836,,,,,,https://commons.cwrc.ca/orlando:72675780-da68-4e8a-9933-2f925000fe7e,http://www.wikidata.org/entity/Q7374836,
orlando_7268fb4d-b923-4424-b2e4-06eaef6395cd,7268fb4d-b923-4424-b2e4-06eaef6395cd,orlando,2020-09-02,2020-09-02,Ackermann and Company,,Ackermann and Company,,,,,,,https://commons.cwrc.ca/orlando:7268fb4d-b923-4424-b2e4-06eaef6395cd,https://commons.cwrc.ca/orlando:7268fb4d-b923-4424-b2e4-06eaef6395cd,
orlando_726cf9bb-5686-4e02-9091-7f8d2e3a3d0c,726cf9bb-5686-4e02-9091-7f8d2e3a3d0c,orlando,2020-09-02,2020-09-02,Migraine Trust,,Migraine Trust,http://www.wikidata.org/entity/Q6844296,,,,,,https://commons.cwrc.ca/orlando:726cf9bb-5686-4e02-9091-7f8d2e3a3d0c,http://www.wikidata.org/entity/Q6844296,
orlando_726f8ea2-e055-42aa-9638-97cea722c977,726f8ea2-e055-42aa-9638-97cea722c977,orlando,2020-09-02,2020-09-02,Anglican Society for Work among the Jews,,Anglican Society for Work among the Jews,,,,,,,https://commons.cwrc.ca/orlando:726f8ea2-e055-42aa-9638-97cea722c977,https://commons.cwrc.ca/orlando:726f8ea2-e055-42aa-9638-97cea722c977,
orlando_72778709-e5dd-4fb5-84ba-255d6a9cf55f,72778709-e5dd-4fb5-84ba-255d6a9cf55f,orlando,2020-09-03,2020-09-03,Shelter,,Shelter,,http://viaf.org/viaf/131315518,,,,,https://commons.cwrc.ca/orlando:72778709-e5dd-4fb5-84ba-255d6a9cf55f,http://viaf.org/viaf/131315518,
orlando_7277adba-3bf8-4016-85ef-ace146de151c,7277adba-3bf8-4016-85ef-ace146de151c,orlando,2020-09-03,2020-09-03,University of Durham Literary Society,,University of Durham Literary Society,,,,,,,https://commons.cwrc.ca/orlando:7277adba-3bf8-4016-85ef-ace146de151c,https://commons.cwrc.ca/orlando:7277adba-3bf8-4016-85ef-ace146de151c,
orlando_727ccfa9-1f92-41ef-97ec-0658eab15ef0,727ccfa9-1f92-41ef-97ec-0658eab15ef0,orlando,2020-09-02,2020-09-02,Ladilak School,,Ladilak School,http://www.wikidata.org/entity/Q116404851 | http://www.wikidata.org/entity/Q116407677,,,,,,https://commons.cwrc.ca/orlando:727ccfa9-1f92-41ef-97ec-0658eab15ef0,http://www.wikidata.org/entity/Q116404851,
orlando_7285ef02-9fe8-4883-8ae1-95aeacdcef49,7285ef02-9fe8-4883-8ae1-95aeacdcef49,orlando,2020-09-02,2020-09-02,Ministry of Reconstruction,,Ministry of Reconstruction,,,,,,,https://commons.cwrc.ca/orlando:7285ef02-9fe8-4883-8ae1-95aeacdcef49,https://commons.cwrc.ca/orlando:7285ef02-9fe8-4883-8ae1-95aeacdcef49,
orlando_72891fbe-55be-4068-8cd9-961c5940cf72,72891fbe-55be-4068-8cd9-961c5940cf72,orlando,2020-09-02,2020-09-02,James Duncan,,James Duncan,,,,,,,https://commons.cwrc.ca/orlando:72891fbe-55be-4068-8cd9-961c5940cf72,https://commons.cwrc.ca/orlando:72891fbe-55be-4068-8cd9-961c5940cf72,
orlando_728aed8a-92e0-436e-aec3-7524c2a922e1,728aed8a-92e0-436e-aec3-7524c2a922e1,orlando,2020-09-02,2020-09-02,Leeds College of Art,,Leeds College of Art,,,,,,,https://commons.cwrc.ca/orlando:728aed8a-92e0-436e-aec3-7524c2a922e1,https://commons.cwrc.ca/orlando:728aed8a-92e0-436e-aec3-7524c2a922e1,
orlando_728c2626-ab31-4f5c-a9a5-076ff8c1128c,728c2626-ab31-4f5c-a9a5-076ff8c1128c,orlando,2020-09-03,2020-09-03,"Phoenix Theatre, Leicester","Phoenix Theatre, Leicester","Phoenix Theatre,, Leicester",http://www.wikidata.org/entity/Q7898520,,,Leicester Arts Centre | Sue Townsend Theatre | Upper Brown Street Theatre,,,https://commons.cwrc.ca/orlando:728c2626-ab31-4f5c-a9a5-076ff8c1128c,http://www.wikidata.org/entity/Q7898520,
orlando_7290e155-da96-41fa-85a0-3614bce23aee,7290e155-da96-41fa-85a0-3614bce23aee,orlando,2020-09-02,2020-09-02,Indian Medical Service,,Indian Medical Service,,,,,,,https://commons.cwrc.ca/orlando:7290e155-da96-41fa-85a0-3614bce23aee,https://commons.cwrc.ca/orlando:7290e155-da96-41fa-85a0-3614bce23aee,
orlando_72913faf-ef13-40a4-b809-cb2229f62492,72913faf-ef13-40a4-b809-cb2229f62492,orlando,2020-09-02,2020-09-02,Lima Geographical Society,,Lima Geographical Society,,,,,,,https://commons.cwrc.ca/orlando:72913faf-ef13-40a4-b809-cb2229f62492,https://commons.cwrc.ca/orlando:72913faf-ef13-40a4-b809-cb2229f62492,
orlando_7297aada-c4fb-42a6-9eb1-8d9934201e10,7297aada-c4fb-42a6-9eb1-8d9934201e10,orlando,2020-09-03,2020-09-03,Orientalist Congress,,Orientalist Congress,,,,,,,https://commons.cwrc.ca/orlando:7297aada-c4fb-42a6-9eb1-8d9934201e10,https://commons.cwrc.ca/orlando:7297aada-c4fb-42a6-9eb1-8d9934201e10,
orlando_72a06b20-d78c-44ec-8ea7-173b9a580f90,72a06b20-d78c-44ec-8ea7-173b9a580f90,orlando,2020-09-03,2020-09-03,Pharmaceutical Society of Great Britain,,Pharmaceutical Society of Great Britain,,,,,,,https://commons.cwrc.ca/orlando:72a06b20-d78c-44ec-8ea7-173b9a580f90,https://commons.cwrc.ca/orlando:72a06b20-d78c-44ec-8ea7-173b9a580f90,
orlando_72a0e7fa-e5e5-4d4d-97f0-c769eb539d26,72a0e7fa-e5e5-4d4d-97f0-c769eb539d26,orlando,2020-09-02,2020-09-02,Madame Huzard,,Madame Huzard,,http://viaf.org/viaf/152350811,,,,,https://commons.cwrc.ca/orlando:72a0e7fa-e5e5-4d4d-97f0-c769eb539d26,http://viaf.org/viaf/152350811,
orlando_72a99d42-f556-4490-ac69-ab70a9ddff6a,72a99d42-f556-4490-ac69-ab70a9ddff6a,orlando,2020-09-03,2020-09-03,Scottish Writers' Centre,,Scottish Writers' Centre,,,,,,,https://commons.cwrc.ca/orlando:72a99d42-f556-4490-ac69-ab70a9ddff6a,https://commons.cwrc.ca/orlando:72a99d42-f556-4490-ac69-ab70a9ddff6a,
orlando_72ba767b-d2a1-454b-9204-fadc6d494d90,72ba767b-d2a1-454b-9204-fadc6d494d90,orlando,2020-09-03,2020-09-03,Star of the Sea College,,Star of the Sea College,,,,,,,https://commons.cwrc.ca/orlando:72ba767b-d2a1-454b-9204-fadc6d494d90,https://commons.cwrc.ca/orlando:72ba767b-d2a1-454b-9204-fadc6d494d90,
orlando_72bc9546-d80c-496d-a94a-9e55d83b37fb,72bc9546-d80c-496d-a94a-9e55d83b37fb,orlando,2020-09-03,2020-09-03,Runnymede Trust,,Runnymede Trust,,,,,,,https://commons.cwrc.ca/orlando:72bc9546-d80c-496d-a94a-9e55d83b37fb,https://commons.cwrc.ca/orlando:72bc9546-d80c-496d-a94a-9e55d83b37fb,
orlando_72c31db7-2173-4e02-bc0b-ca87e4cb01e3,72c31db7-2173-4e02-bc0b-ca87e4cb01e3,orlando,2020-09-02,2020-09-02,Female School of Industry for the Daughters of European Soldiers,,Female School of Industry for the Daughters of European Soldiers,,,,,,,https://commons.cwrc.ca/orlando:72c31db7-2173-4e02-bc0b-ca87e4cb01e3,https://commons.cwrc.ca/orlando:72c31db7-2173-4e02-bc0b-ca87e4cb01e3,
orlando_72ca60c8-900a-45cd-923e-9eec50a56946,72ca60c8-900a-45cd-923e-9eec50a56946,orlando,2020-09-03,2020-09-03,Women's Franchise League,,Women's Franchise League,http://www.wikidata.org/entity/Q8030901,,,,,,https://commons.cwrc.ca/orlando:72ca60c8-900a-45cd-923e-9eec50a56946,http://www.wikidata.org/entity/Q8030901,
orlando_72cd5162-8e65-4a9f-8067-549042b69caf,72cd5162-8e65-4a9f-8067-549042b69caf,orlando,2020-09-02,2020-09-02,Jewish Cultural Reconstruction,,Jewish Cultural Reconstruction,,,,,,,https://commons.cwrc.ca/orlando:72cd5162-8e65-4a9f-8067-549042b69caf,https://commons.cwrc.ca/orlando:72cd5162-8e65-4a9f-8067-549042b69caf,
orlando_72d3f906-f323-471e-9846-21dc52a21ebf,72d3f906-f323-471e-9846-21dc52a21ebf,orlando,2020-09-02,2020-09-02,Becket and De Hondt,,Becket and De Hondt,,http://viaf.org/viaf/121291923,,,,,https://commons.cwrc.ca/orlando:72d3f906-f323-471e-9846-21dc52a21ebf,http://viaf.org/viaf/121291923,
orlando_72da2338-b21f-485d-b7f9-b5d11bafc401,72da2338-b21f-485d-b7f9-b5d11bafc401,orlando,2020-09-03,2020-09-03,Radio Oxford,,Radio Oxford,,,,,,,https://commons.cwrc.ca/orlando:72da2338-b21f-485d-b7f9-b5d11bafc401,https://commons.cwrc.ca/orlando:72da2338-b21f-485d-b7f9-b5d11bafc401,
orlando_72dbd081-0dfe-456b-b06c-dfc45b22f22c,72dbd081-0dfe-456b-b06c-dfc45b22f22c,orlando,2020-09-03,2020-09-03,Society for the Relief of Distress,,Society for the Relief of Distress,,,,,,,https://commons.cwrc.ca/orlando:72dbd081-0dfe-456b-b06c-dfc45b22f22c,https://commons.cwrc.ca/orlando:72dbd081-0dfe-456b-b06c-dfc45b22f22c,
orlando_72ea6a7c-c4a2-4054-b512-36051fe0e516,72ea6a7c-c4a2-4054-b512-36051fe0e516,orlando,2020-09-02,2020-09-02,Irish Republican Army Volunteers,,Irish Republican Army Volunteers,,,,,,,https://commons.cwrc.ca/orlando:72ea6a7c-c4a2-4054-b512-36051fe0e516,https://commons.cwrc.ca/orlando:72ea6a7c-c4a2-4054-b512-36051fe0e516,
orlando_72ebfbed-1498-4eb6-b294-225f594e6962,72ebfbed-1498-4eb6-b294-225f594e6962,orlando,2020-09-02,2020-09-02,Little Richmond Theatre,,Little Richmond Theatre,http://www.wikidata.org/entity/Q7331011,,,,,,https://commons.cwrc.ca/orlando:72ebfbed-1498-4eb6-b294-225f594e6962,http://www.wikidata.org/entity/Q7331011,
orlando_72f0c68f-34e2-432e-9893-958e1acc7d10,72f0c68f-34e2-432e-9893-958e1acc7d10,orlando,2020-09-02,2020-09-02,Higher Education Funding Council for England,,Higher Education Funding Council for England,,,,Universities Funding Council,,,https://commons.cwrc.ca/orlando:72f0c68f-34e2-432e-9893-958e1acc7d10,https://commons.cwrc.ca/orlando:72f0c68f-34e2-432e-9893-958e1acc7d10,
orlando_72fa6e2a-3579-4557-8938-ef985d568455,72fa6e2a-3579-4557-8938-ef985d568455,orlando,2020-09-02,2020-09-02,Body Shop,,Body Shop,,,,,,,https://commons.cwrc.ca/orlando:72fa6e2a-3579-4557-8938-ef985d568455,https://commons.cwrc.ca/orlando:72fa6e2a-3579-4557-8938-ef985d568455,
orlando_72ff9f4e-4fd7-4428-b8fc-b1aa6f121e58,72ff9f4e-4fd7-4428-b8fc-b1aa6f121e58,orlando,2020-09-02,2020-09-02,Newbery,,Newbery,,,,Newbery and Harris,,,https://commons.cwrc.ca/orlando:72ff9f4e-4fd7-4428-b8fc-b1aa6f121e58,https://commons.cwrc.ca/orlando:72ff9f4e-4fd7-4428-b8fc-b1aa6f121e58,
orlando_731ca559-3566-442d-9517-69391fe5bb2b,731ca559-3566-442d-9517-69391fe5bb2b,orlando,2020-09-02,2020-09-02,Bibliothèque Nationale,,Bibliothèque Nationale,http://www.wikidata.org/entity/Q193563,http://viaf.org/viaf/143903205 | http://viaf.org/viaf/137156173,,Bibliothèque Royale | Bibliotheque Nationale | Bibliotheque Royale | King's Library,,,https://commons.cwrc.ca/orlando:731ca559-3566-442d-9517-69391fe5bb2b,http://www.wikidata.org/entity/Q193563,http://viaf.org/viaf/143903205
orlando_7320684a-573a-477b-a262-2764a22ea8c5,7320684a-573a-477b-a262-2764a22ea8c5,orlando,2020-09-03,2020-09-03,Sky News,,Sky News,,,,,,,https://commons.cwrc.ca/orlando:7320684a-573a-477b-a262-2764a22ea8c5,https://commons.cwrc.ca/orlando:7320684a-573a-477b-a262-2764a22ea8c5,
orlando_7333dfd4-0028-4fc0-87bf-76882649b552,7333dfd4-0028-4fc0-87bf-76882649b552,orlando,2020-09-03,2020-09-03,"People's Arts Centre, Newcastle-upon-Tyne","People's Arts Centre, Newcastle-upon-Tyne","People's Arts Centre,, Newcastle-upon-Tyne",,,,People's Theatre Arts Centre,,,https://commons.cwrc.ca/orlando:7333dfd4-0028-4fc0-87bf-76882649b552,https://commons.cwrc.ca/orlando:7333dfd4-0028-4fc0-87bf-76882649b552,
orlando_7335e701-9685-43e1-afdf-5003d9901da9,7335e701-9685-43e1-afdf-5003d9901da9,orlando,2020-09-02,2020-09-02,Leicester Galleries,,Leicester Galleries,,,,,,,https://commons.cwrc.ca/orlando:7335e701-9685-43e1-afdf-5003d9901da9,https://commons.cwrc.ca/orlando:7335e701-9685-43e1-afdf-5003d9901da9,
orlando_7337c225-1fa1-4196-bb48-25a475306852,7337c225-1fa1-4196-bb48-25a475306852,orlando,2020-09-02,2020-09-02,Grand National Consolidated Trades Union,,Grand National Consolidated Trades Union,,,,,,,https://commons.cwrc.ca/orlando:7337c225-1fa1-4196-bb48-25a475306852,https://commons.cwrc.ca/orlando:7337c225-1fa1-4196-bb48-25a475306852,
orlando_733a5089-a02c-4ada-b5ff-3e34720bcb46,733a5089-a02c-4ada-b5ff-3e34720bcb46,orlando,2020-09-02,2020-09-02,Marsh's Library,,Marsh's Library,,http://viaf.org/viaf/137994366 | http://viaf.org/viaf/7712167867564623060005,,,,,https://commons.cwrc.ca/orlando:733a5089-a02c-4ada-b5ff-3e34720bcb46,http://viaf.org/viaf/137994366,
orlando_733b4070-ca04-408b-971a-35badaf9a152,733b4070-ca04-408b-971a-35badaf9a152,orlando,2020-09-02,2020-09-02,East and West Association,,East and West Association,,http://viaf.org/viaf/144286032,,,,,https://commons.cwrc.ca/orlando:733b4070-ca04-408b-971a-35badaf9a152,http://viaf.org/viaf/144286032,
orlando_733cd3b5-2ea7-4e4a-aca5-788ba55b85f7,733cd3b5-2ea7-4e4a-aca5-788ba55b85f7,orlando,2020-09-02,2020-09-02,Daughters of Bilitis,,Daughters of Bilitis,,,,,,,https://commons.cwrc.ca/orlando:733cd3b5-2ea7-4e4a-aca5-788ba55b85f7,https://commons.cwrc.ca/orlando:733cd3b5-2ea7-4e4a-aca5-788ba55b85f7,
orlando_7345ea8c-02b3-47e3-ae2b-2061ed3f333b,7345ea8c-02b3-47e3-ae2b-2061ed3f333b,orlando,2020-09-02,2020-09-02,Anti-Suffrage Society,,Anti-Suffrage Society,,,,,,,https://commons.cwrc.ca/orlando:7345ea8c-02b3-47e3-ae2b-2061ed3f333b,https://commons.cwrc.ca/orlando:7345ea8c-02b3-47e3-ae2b-2061ed3f333b,
orlando_7347477e-1a38-46ca-ba76-2a3cabbab1f8,7347477e-1a38-46ca-ba76-2a3cabbab1f8,orlando,2020-09-02,2020-09-02,Cape Breton University,,Cape Breton University,,http://viaf.org/viaf/160256188,,,,,https://commons.cwrc.ca/orlando:7347477e-1a38-46ca-ba76-2a3cabbab1f8,http://viaf.org/viaf/160256188,
orlando_734b5e4f-c2dd-45e4-b22a-8569a3d52bde,734b5e4f-c2dd-45e4-b22a-8569a3d52bde,orlando,2020-09-03,2020-09-03,Record Office,,Record Office,,,,,,,https://commons.cwrc.ca/orlando:734b5e4f-c2dd-45e4-b22a-8569a3d52bde,https://commons.cwrc.ca/orlando:734b5e4f-c2dd-45e4-b22a-8569a3d52bde,
orlando_734e68d6-1424-4e51-967a-0833b389d707,734e68d6-1424-4e51-967a-0833b389d707,orlando,2020-09-03,2020-09-03,Phillips Academy,,Phillips Academy,,http://viaf.org/viaf/129646671,,,,,https://commons.cwrc.ca/orlando:734e68d6-1424-4e51-967a-0833b389d707,http://viaf.org/viaf/129646671,
orlando_73501628-2944-4c8b-8770-da3e5bdd4eab,73501628-2944-4c8b-8770-da3e5bdd4eab,orlando,2020-09-03,2020-09-03,Rupert Hart-Davis Limited,,Rupert Hart-Davis Limited,,,,,,,https://commons.cwrc.ca/orlando:73501628-2944-4c8b-8770-da3e5bdd4eab,https://commons.cwrc.ca/orlando:73501628-2944-4c8b-8770-da3e5bdd4eab,
